node	mutation_occurred	variant_name	successors
160	False	a_f	[]
697	False	a_f	[]
635	True	a_f_W	[563, 578]
835	True	a_f_X	[890]
826	False	a_f	[]
743	False	a_f	[]
726	False	a	[]
222	False	a_v	[260, 126]
902	False	a_b_w	[245, 640, 210, 525]
113	False	a_b_w	[]
83	False	a_b	[]
401	False	a_b_x	[]
983	True	a_b_Y	[172, 681]
308	False	a_b_g	[101, 129]
522	False	a_b_g	[744, 391, 231, 290, 778]
974	False	a_b_g	[]
488	False	a_b_g	[]
754	False	a_b_g	[]
721	False	a_b_g	[886, 117, 561]
425	False	a_b_g_y	[644]
318	True	a_h_Z	[846]
667	True	a_h_0	[325, 97, 513, 896]
467	True	a_h_1	[]
730	False	a_h	[]
656	False	a_h	[]
728	False	a_i	[]
181	False	a_i	[537, 564]
698	True	a_i_2	[664, 605, 648]
444	True	a_i_3	[]
882	False	a_i	[874, 824]
851	False	a_i	[991, 764]
916	False	a_i	[539, 223]
314	False	a	[]
396	True	a_k_z_4	[413, 417, 661, 34, 816]
436	False	a_k_z	[398, 438, 19, 519, 273]
680	True	a_k_z_5	[760]
690	True	a_k_z_6	[530]
588	True	a_k_A_7	[159]
490	True	a_k_A_8	[800, 772, 421, 921]
837	True	a_k_9	[459, 446]
938	False	a_k	[995, 958]
374	False	a_k	[780, 73]
898	False	a_k	[63]
797	False	a_C	[881]
927	False	a_C	[]
507	False	a_m	[]
840	True	a_o_10	[868, 500]
36	False	a_o	[]
959	True	a_o_11	[963, 212]
255	False	a_o_E	[]
650	False	a_o	[]
1	False	a_o_H	[707]
120	False	a_I	[682, 526]
547	False	a	[751]
407	False	a	[]
191	False	a	[147]
261	False	a_L	[609]
74	False	a	[523, 879, 625]
919	False	a	[580, 106, 53, 653, 364]
28	True	a_12	[]
924	False	a	[491]
509	False	a	[842, 783]
259	True	a_M_13	[521, 82, 450]
789	False	a	[146, 458, 947, 215]
427	True	a_14	[939]
702	False	a	[]
819	True	a_N_15	[617, 276, 275, 62]
473	True	a_16	[]
224	False	a_O	[]
486	True	a_17	[535]
100	False	a	[272]
599	True	a_18	[162, 278]
342	True	a_19	[]
832	True	a_20	[]
230	True	a_21	[]
888	False	a_P	[80, 360, 627]
573	False	a_P	[]
834	False	a_P	[684, 932, 930]
332	False	a_P	[]
712	False	a_P	[]
615	True	a_22	[]
660	False	a	[443, 313]
670	False	a_r	[]
582	False	a_d_s_R	[836]
29	False	a_d_s	[483]
306	False	a_d_s	[984]
92	False	a_d_s	[]
600	False	a_d_s	[]
781	False	a_d_s	[]
369	False	a_d_s	[934]
145	False	a_d	[863]
402	False	a_d_T	[]
792	False	a_d_T	[]
437	False	a_d_t	[]
773	False	a_d_t	[498, 341, 931]
696	False	a_d_t	[]
872	True	a_d_t_23	[820]
289	False	a_d_t	[]
892	True	a_d_24	[]
411	False	a_d	[]
152	False	a_d	[]
603	False	a_d	[]
345	False	a_d	[]
461	False	a_d	[116]
